INFO   | 2025-06-12 10:59:40 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:06:50 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:06:50 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:07:22 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:07:23 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:07:42 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:07:42 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:07:57 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:07:57 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:14:57 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:14:58 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:15:18 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:15:18 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:15:26 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:15:26 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:16:57 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:16:57 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:17:26 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:17:26 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:35:10 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:35:10 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:35:24 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:35:24 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:35:41 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:35:41 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:35:50 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:35:50 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:35:58 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:35:58 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:36:41 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:36:41 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:47:02 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:47:02 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:47:39 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:47:39 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:48:12 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:48:12 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:48:59 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:48:59 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:50:47 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:50:47 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 12:51:48 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 12:51:48 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 14:08:05 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 14:08:05 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 14:08:52 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 14:08:52 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 14:12:51 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 14:12:51 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 14:14:54 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 14:14:54 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 14:18:56 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 14:18:56 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 15:02:47 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 15:02:47 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 15:46:05 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 15:46:05 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 15:50:39 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 15:50:39 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 16:53:22 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 16:53:22 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 16:54:54 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 16:54:54 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 16:55:02 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 16:55:03 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 17:02:04 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 17:02:04 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 17:05:51 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 17:05:51 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 17:12:20 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 17:12:20 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 17:16:08 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 17:16:08 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 17:16:22 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 17:16:22 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
INFO   | 2025-06-13 17:23:53 | app.fapi             | 16 | 🚀 App is starting up...
INFO   | 2025-06-13 17:23:53 | app.fapi             | 18 | 📍 Database tables checked/created successfully!!!
